,V_TINY,T_TINY,V_BSbs,T_BSbs,V_BBbs,T_BBbs
249,0.4355531096458435,6.477676916122436,0.79375,7.386018514633179,0.801980197429657,37.446741580963135
250,0.3440286099910736,6.513414144515991,0.7875,7.41638069152832,0.8188118815422059,37.596868228912356
251,0.38596588373184204,6.5491495609283445,0.75625,7.446291399002075,0.798019802570343,37.74859790802002
252,0.3736929029226303,6.5850300788879395,0.80625,7.475975847244262,0.7722772359848022,37.89977321624756
253,0.4106218993663788,6.6207880020141605,0.79375,7.505905961990356,0.8108910918235779,38.05072016716004
254,0.4276279628276825,6.656532716751099,0.825,7.535976886749268,0.7683168530464173,38.2014340877533
255,0.40231150984764097,6.692491912841797,0.76875,7.565908336639405,0.7801980257034302,38.35058979988098
256,0.4113373726606369,6.7282490730285645,0.7875,7.595570802688599,0.794059407711029,38.498672580718996
257,0.48442486524581907,6.7641575813293455,0.73125,7.625325775146484,0.7831682920455932,38.647617721557616
258,0.4149697333574295,6.799832010269165,0.7875,7.655074214935302,0.7841584086418152,38.79594144821167
259,0.40588882863521575,6.8356091499328615,0.8375,7.684570932388306,0.7752475261688232,38.944770860671994
260,0.34111171662807466,6.871579170227051,0.79375,7.714290428161621,0.8079207897186279,39.09356060028076
261,0.4037424325942993,6.907372283935547,0.74375,7.74405255317688,0.7881188154220581,39.24258122444153
262,0.4319207400083542,6.94311933517456,0.79375,7.7739509582519535,0.7970296978950501,39.39152908325195
263,0.41711612939834597,6.978909540176391,0.7875,7.803564882278442,0.8049504876136779,39.54033765792847
264,0.42724270820617677,7.014719533920288,0.7625,7.83325572013855,0.801980197429657,39.68943305015564
265,0.4507980227470398,7.050354623794556,0.8125,7.863507270812988,0.7910891175270081,39.83802900314331
266,0.4077050179243088,7.085897541046142,0.79375,7.8931904315948485,0.7881188154220581,39.98757095336914
267,0.3772702246904373,7.121448230743408,0.7875,7.922869920730591,0.8059406042098999,40.13670125007629
268,0.41243809163570405,7.156886720657349,0.8125,7.952640342712402,0.8168316841125488,40.28889441490173
269,0.42652723789215086,7.1923487186431885,0.825,7.982474374771118,0.8158415913581848,40.441852760314944
270,0.4413318634033203,7.2278319835662845,0.80625,8.011928701400757,0.7881188035011292,40.59167628288269
271,0.427627956867218,7.263365793228149,0.7375,8.041632509231567,0.796039593219757,40.74206666946411
272,0.4261419832706451,7.298919677734375,0.79375,8.07159218788147,0.7881188035011292,40.89181027412415
273,0.4315354973077774,7.334465742111206,0.80625,8.100974893569946,0.8108911037445068,41.04144759178162
274,0.42146394550800326,7.3699376583099365,0.78125,8.130647754669189,0.806930685043335,41.191203594207764
275,0.40880572497844697,7.4055260181427,0.80625,8.160548305511474,0.7851485133171081,41.34094586372375
276,0.4232250899076462,7.441117429733277,0.725,8.19044246673584,0.7752475261688232,41.49120569229126
277,0.3530544817447662,7.476740789413452,0.78125,8.220166158676147,0.7900990009307861,41.64148926734924
278,0.43450742661952974,7.512334489822388,0.84375,8.250048780441285,0.798019802570343,41.791347932815555
279,0.4402861922979355,7.547758722305298,0.7625,8.279765558242797,0.794059407711029,41.94190874099731
280,0.43340671956539156,7.583265924453736,0.85,8.30930781364441,0.7732673168182373,42.093555498123166
281,0.4214639633893967,7.618651580810547,0.83125,8.339081430435181,0.7851485013961792,42.242092752456664
282,0.3975784212350845,7.654847526550293,0.7875,8.368788003921509,0.8267326831817627,42.3889398097992
283,0.4518437087535858,7.690259075164795,0.81875,8.39893617630005,0.790099024772644,42.535634994506836
284,0.43015960454940794,7.725635671615601,0.8125,8.428476572036743,0.8049504876136779,42.682329177856445
285,0.45414143800735474,7.766208744049072,0.8,8.458132791519166,0.8118811964988708,42.82937474250794
286,0.48159603476524354,7.802892684936523,0.825,8.487784671783448,0.794059407711029,42.97970128059387
287,0.40926802158355713,7.840303754806518,0.775,8.516803407669068,0.7861386179924011,43.12951760292053
288,0.46052697002887727,7.8769652366638185,0.775,8.54599905014038,0.7920791983604432,43.277893447875975
289,0.4608310341835022,7.913614797592163,0.80625,8.575147104263305,0.799009907245636,43.42616786956787
290,0.45171848237514495,7.950178241729736,0.8125,8.607404327392578,0.800000011920929,43.574298524856566
291,0.4221353828907013,7.98634090423584,0.78125,8.63695936203003,0.799009895324707,43.722864103317264
292,0.46819896101951597,8.022525596618653,0.74375,8.666536378860474,0.803960382938385,43.871391201019286
293,0.4450784206390381,8.058663845062256,0.83125,8.696098566055298,0.8,44.01779584884643
294,0.43407815098762514,8.094896507263183,0.8,8.725521850585938,0.8227722764015197,44.16538281440735
295,0.42724408507347106,8.131016445159911,0.76875,8.755569791793823,0.8128712773323059,44.3131519317627
296,0.4383310377597809,8.167133474349976,0.88125,8.785066175460816,0.798019814491272,44.46019024848938
297,0.46646944880485536,8.203302145004272,0.79375,8.814638090133666,0.803960382938385,44.60766468048096
298,0.4067996710538864,8.239406251907349,0.8375,8.84440369606018,0.8039603948593139,44.75486555099487
299,0.4586791455745697,8.275924348831177,0.8125,8.87392225265503,0.7930692911148072,44.90228180885315
300,0.48557236790657043,8.312627601623536,0.85625,8.903088283538818,0.8207920908927917,45.04917950630188
301,0.4648115038871765,8.349212265014648,0.8125,8.93219451904297,0.7980197906494141,45.196330070495605
302,0.4316235542297363,8.385425090789795,0.775,8.961790513992309,0.8099009990692139,45.34369950294494
303,0.42232526540756227,8.422070074081422,0.80625,8.991063976287842,0.8168316841125488,45.49094467163086
304,0.4715960383415222,8.458680820465087,0.7875,9.020501804351806,0.798019802570343,45.637724208831784
305,0.4752283990383148,8.495250225067139,0.8,9.049772691726684,0.8049505114555359,45.784031820297244
306,0.49165932536125184,8.531840467453003,0.7375,9.079696130752563,0.804950499534607,45.93061766624451
307,0.45536875128746035,8.568455982208253,0.825,9.10907015800476,0.8089108824729919,46.07732291221619
308,0.46049532294273376,8.60500235557556,0.8125,9.1385826587677,0.8079207897186279,46.22683153152466
309,0.4655269652605057,8.641532039642334,0.7625,9.16803765296936,0.8267326712608337,46.37523550987244
310,0.45410979390144346,8.678067207336426,0.76875,9.199281978607178,0.805940592288971,46.52337827682495
311,0.4838511347770691,8.714539909362793,0.8125,9.229111623764037,0.8207920789718628,46.67127828598022
312,0.462261962890625,8.751148700714111,0.79375,9.258706283569335,0.8089108824729919,46.81959991455078
313,0.46624243855476377,8.78757586479187,0.79375,9.28852620124817,0.7851485133171081,46.96710028648376
314,0.46584892868995664,8.824079370498657,0.7375,9.318554401397705,0.8148514747619628,47.11467118263245
315,0.43971656560897826,8.860703706741333,0.825,9.348251295089721,0.794059407711029,47.262004137039185
316,0.4654953181743622,8.897352838516236,0.8125,9.378379249572754,0.8108910918235779,47.40949010848999
317,0.45102092027664187,8.933969449996948,0.75625,9.408418655395508,0.8118811845779419,47.55732927322388
318,0.46992018818855286,8.970586156845092,0.8625,9.438104915618897,0.8336633801460266,47.70507702827454
319,0.42866126000881194,9.007123804092407,0.79375,9.467824935913086,0.8108911037445068,47.85349187850952
320,0.510943865776062,9.043769979476929,0.75,9.497204160690307,0.795049500465393,48.00143790245056
321,0.46535086035728457,9.080407571792602,0.80625,9.526934671401978,0.8316831588745117,48.14828157424927
322,0.4785704374313354,9.117034959793092,0.83125,9.556574296951293,0.8089108943939209,48.29566659927368
323,0.4524834811687469,9.153651762008668,0.8125,9.586160659790039,0.8138614058494568,48.44213981628418
324,0.48408228158950806,9.190280199050903,0.81875,9.615376091003418,0.8128712773323059,48.58880043029785
325,0.47832553684711454,9.226595449447633,0.80625,9.645867824554443,0.799009907245636,48.73463091850281
326,0.48224821388721467,9.262942743301391,0.8125,9.67549934387207,0.8257425665855408,48.88044576644897
327,0.4572482168674469,9.299334526062012,0.825,9.705207443237304,0.8178217768669128,49.02698512077332
328,0.42788249254226685,9.335696792602539,0.80625,9.734973764419555,0.8168316841125488,49.17290263175964
329,0.4630269706249237,9.372079849243164,0.825,9.764599704742432,0.8138613939285279,49.318704748153685
330,0.4745762348175049,9.409525823593139,0.75,9.794531869888306,0.7970296978950501,49.4649420261383
331,0.46514171063899995,9.446127986907959,0.8125,9.823943328857421,0.8158415794372559,49.611192560195924
332,0.4685842037200928,9.482882165908814,0.8,9.853325748443604,0.8316831588745117,49.75708608627319
333,0.463787841796875,9.520796394348144,0.78125,9.882709264755249,0.8217821836471557,49.902218675613405
334,0.4781494110822678,9.55809736251831,0.775,9.91210708618164,0.8227722764015197,50.046536684036255
335,0.5228549778461457,9.595045614242554,0.78125,9.942193412780762,0.8227722764015197,50.19158730506897
336,0.45533709824085233,9.632155179977417,0.74375,9.971657419204712,0.8079207897186279,50.33537073135376
337,0.48302696347236634,9.66907458305359,0.78125,10.001482152938843,0.8306930661201477,50.4802384853363
338,0.46353879570961,9.705867338180543,0.86875,10.031138706207276,0.8009900927543641,50.62514381408691
339,0.4780090808868408,9.742791414260864,0.76875,10.060882997512817,0.8039603948593139,50.770240449905394
340,0.4512107908725739,9.779776811599731,0.74375,10.090621376037598,0.804950499534607,50.91516828536987
341,0.4410979598760605,9.816838932037353,0.81875,10.12007932662964,0.8267326831817627,51.05995588302612
342,0.4848569095134735,9.853388023376464,0.76875,10.149785280227661,0.8128713011741638,51.20449447631836
343,0.505698961019516,9.88986930847168,0.81875,10.179713726043701,0.798019802570343,51.34960517883301
344,0.46256053149700166,9.926338243484498,0.7875,10.209518909454346,0.8287128686904908,51.49466352462768
345,0.48796367049217226,9.962727355957032,0.85625,10.239057111740113,0.8316831707954406,51.6415048122406
346,0.4898431420326233,9.999131870269775,0.825,10.268695545196532,0.799009907245636,51.78751044273376
347,0.472837096452713,10.035646724700928,0.84375,10.298713159561157,0.8188118815422059,51.9333824634552
348,0.5441945612430572,10.088102102279663,0.75625,10.328247165679931,0.8168316960334778,52.0783230304718
349,0.5606859505176545,10.140891933441162,0.8375,10.358083343505859,0.8297029733657837,52.22334246635437
350,0.5456357836723328,10.192602920532227,0.81875,10.387634372711181,0.8405940651893615,52.368720054626465
351,0.5697540938854218,10.244244861602784,0.85,10.4174373626709,0.8237623810768128,52.513791942596434
352,0.5460961401462555,10.295853853225708,0.76875,10.447798013687134,0.8188118934631348,52.65985679626465
353,0.6000891923904419,10.347360754013062,0.825,10.478433847427368,0.8247524738311768,52.805168533325194
354,0.5960967898368835,10.398866128921508,0.83125,10.508128595352172,0.8445544600486755,52.95039963722229
355,0.6057079195976257,10.45040512084961,0.81875,10.537612533569336,0.8376237630844117,53.09569211006165
356,0.5570240676403045,10.502168750762939,0.8375,10.567840385437012,0.8207920908927917,53.24116463661194
357,0.566778153181076,10.553871393203735,0.81875,10.597666692733764,0.8336633682250977,53.38868412971497
358,0.606033194065094,10.604870462417603,0.81875,10.627596616744995,0.8277227878570557,53.53704543113709
359,0.6178490400314331,10.656317758560181,0.80625,10.657707595825196,0.811881172657013,53.68447318077087
360,0.5640395998954773,10.707408571243286,0.8125,10.687735986709594,0.8257425785064697,53.83235602378845
361,0.6105947971343995,10.758307456970215,0.775,10.717457580566407,0.8316831707954406,53.979787302017215
362,0.5928270757198334,10.809110832214355,0.81875,10.746809387207032,0.809900987148285,54.12736001014709
363,0.5905567586421967,10.859726095199585,0.7875,10.776150846481324,0.8326732635498046,54.27517342567444
364,0.5662050008773803,10.910375118255615,0.83125,10.806365442276,0.8316831707954406,54.42317419052124
365,0.5903272330760956,10.962926435470582,0.7875,10.836338233947753,0.8287128686904908,54.5710690498352
366,0.5944074988365173,11.015821361541748,0.8625,10.86632752418518,0.8386138558387757,54.718546628952026
367,0.5985585987567902,11.068203735351563,0.8375,10.895886135101318,0.8168316960334778,54.8662691116333
368,0.5800891995429993,11.120586156845093,0.81875,10.9260817527771,0.8287128925323486,55.01389555931091
369,0.6094747185707092,11.172888898849488,0.83125,10.955539798736572,0.8336633682250977,55.16163778305054
370,0.6032120108604431,11.224665021896362,0.8875,10.984822320938111,0.8168316841125488,55.30920414924621
371,0.5797796607017517,11.276475620269775,0.775,11.014465618133546,0.8207920789718628,55.45629234313965
372,0.5772916197776794,11.328879737854004,0.7875,11.044126844406128,0.8267326593399048,55.6035870552063
373,0.5936717212200164,11.38098759651184,0.83125,11.074161958694457,0.8178217887878418,55.74854407310486
374,0.647873318195343,11.433247518539428,0.83125,11.103603219985962,0.8227722764015197,55.89227042198181
375,0.5961676180362702,11.485122728347779,0.81875,11.13330898284912,0.8504950404167175,56.034636878967284
376,0.5929319977760314,11.537021112442016,0.8125,11.162750387191773,0.8297029733657837,56.17767672538757
377,0.6082576036453247,11.58895411491394,0.81875,11.192430877685547,0.8326732754707337,56.31987729072571
378,0.5606203734874725,11.640900039672852,0.8,11.222253131866456,0.8267326712608337,56.46396455764771
379,0.5926723062992096,11.69273829460144,0.825,11.251793098449706,0.8089108824729919,56.60850043296814
380,0.591246634721756,11.74465799331665,0.8375,11.281375551223755,0.8148514866828919,56.756003618240356
381,0.5858285784721374,11.796642971038818,0.86875,11.311216592788696,0.8188118696212768,56.90155763626099
382,0.6180536329746247,11.848655033111573,0.775,11.340855264663697,0.8287128806114197,57.04757394790649
383,0.6005154550075531,11.900368309020996,0.85,11.370136499404907,0.8316831827163697,57.19221835136413
384,0.6097960650920868,11.952121782302857,0.8875,11.399486112594605,0.8306930780410766,57.339105939865114
385,0.6080529808998107,12.003991222381591,0.79375,11.429470872879028,0.8405940651893615,57.486371755599976
386,0.5832789003849029,12.055669260025024,0.8125,11.45936450958252,0.8336633682250977,57.631396007537845
387,0.6634542346000671,12.110148239135743,0.83125,11.489137744903564,0.8237623810768128,57.777752161026
388,0.5906455844640732,12.162321615219117,0.80625,11.518724298477172,0.8514851450920105,57.92416615486145
389,0.681004422903061,12.213772964477538,0.85,11.54864592552185,0.8257425785064697,58.071197509765625
390,0.706882119178772,12.265728425979614,0.76875,11.578384685516358,0.8306930780410766,58.218416690826416
391,0.6688328444957733,12.317091751098634,0.76875,11.607869243621826,0.806930685043335,58.367051124572754
392,0.6741029262542725,12.368349885940551,0.80625,11.637298631668092,0.8118811845779419,58.51521534919739
393,0.6504417538642884,12.419437360763549,0.76875,11.666600751876832,0.8237623929977417,58.66430654525757
394,0.6565023541450501,12.47054648399353,0.83125,11.696195697784423,0.8297029733657837,58.813653564453126
395,0.6904014408588409,12.521727371215821,0.8,11.725632429122925,0.802970290184021,58.963962364196775
396,0.6719018876552582,12.57293930053711,0.85625,11.755093336105347,0.8277227759361268,59.11277093887329
397,0.6913934588432312,12.624221277236938,0.76875,11.784877014160156,0.8514851570129395,59.261301374435426
398,0.711020690202713,12.675438022613525,0.81875,11.814811849594117,0.8049504876136779,59.40665655136108
399,0.7236115276813507,12.727636241912842,0.825,11.844550466537475,0.8386138677597046,59.5518798828125
400,0.6585030913352966,12.779161977767945,0.825,11.87400221824646,0.798019814491272,59.697329092025754
401,0.6660560250282288,12.83078875541687,0.80625,11.90338625907898,0.8138613820075988,59.84211716651917
402,0.7240777313709259,12.88232879638672,0.875,11.93326802253723,0.8287128806114197,59.987005662918094
403,0.6704140067100525,12.933869409561158,0.79375,11.962834692001342,0.8227722883224488,60.13154282569885
404,0.7166185200214386,12.985471391677857,0.83125,11.99256763458252,0.8247524857521057,60.277380514144895
405,0.7135172784328461,13.0366765499115,0.8125,12.021699905395508,0.8386138439178467,60.423637580871585
406,0.6973168313503265,13.088228607177735,0.79375,12.051099634170532,0.8376237630844117,60.572388315200804
407,0.7606085896492004,13.139539432525634,0.84375,12.080781173706054,0.8198019742965699,60.73184633255005
408,0.7067092478275299,13.191001224517823,0.85,12.110237121582031,0.8089108824729919,60.87913656234741
409,0.7074211895465851,13.242562866210937,0.83125,12.139925384521485,0.8237623929977417,61.02566518783569
410,0.6864979267120361,13.294554519653321,0.75,12.169327306747437,0.8376237630844117,61.17240099906921
411,0.6995059370994567,13.347266054153442,0.8375,12.199249076843262,0.8257425785064697,61.3195155620575
412,0.7324921309947967,13.399350452423096,0.9,12.22868537902832,0.8168316841125488,61.46604738235474
413,0.6943777084350586,13.451116228103638,0.81875,12.258275175094605,0.8316831588745117,61.612591123580934
414,0.7261046946048737,13.502709817886352,0.76875,12.287550830841065,0.8465346574783326,61.76175436973572
415,0.6935644090175629,13.556094884872437,0.78125,12.31700267791748,0.8376237630844117,61.910125160217284
416,0.7291704714298248,13.608923244476319,0.7625,12.346596431732177,0.8217821836471557,62.061219215393066
417,0.6954976141452789,13.661840867996215,0.80625,12.37605528831482,0.8336633682250977,62.20944013595581
418,0.6919529795646667,13.714256429672242,0.80625,12.40566806793213,0.8188118815422059,62.35722665786743
419,0.7047050893306732,13.76630392074585,0.78125,12.435068035125733,0.8534653425216675,62.506594562530516
420,0.7154403626918793,13.81833848953247,0.85625,12.465235376358033,0.8287128567695617,62.655692672729494
421,0.6940762102603912,13.87040696144104,0.80625,12.494572925567628,0.8237623810768128,62.804116344451906
422,0.6686176151037216,13.924720907211304,0.8125,12.523929452896118,0.8287128686904908,62.95322208404541
423,0.7233657658100128,13.977950143814088,0.81875,12.553254461288452,0.8247524738311768,63.09755349159241
424,0.7274348974227905,14.031098222732544,0.83125,12.582707691192628,0.8346534729003906,63.24209604263306
425,0.7071667432785034,14.096836614608765,0.8,12.612104272842407,0.8336633801460266,63.38701634407043
426,0.6883858978748322,14.160710859298707,0.8,12.641371488571167,0.8099009990692139,63.53152613639831
427,0.7395166397094727,14.224332141876221,0.85,12.670791912078858,0.8405940651893615,63.67614588737488
428,0.7123745977878571,14.287720823287964,0.825,12.70051383972168,0.8227722764015197,63.82236914634704
429,0.7225354254245758,14.35064868927002,0.85,12.73050045967102,0.8297029733657837,63.96746854782104
430,0.6616977214813232,14.413638257980347,0.83125,12.760073232650758,0.8168316960334778,64.11434173583984
431,0.7546703338623046,14.475480699539185,0.76875,12.789313364028931,0.8346534729003906,64.25975518226623
432,0.7528388261795044,14.537475109100342,0.80625,12.818707847595215,0.8257425785064697,64.40504627227783
433,0.7414436876773834,14.599814653396606,0.8375,12.848691320419311,0.8356435656547546,64.55089855194092
434,0.7404403507709503,14.66166033744812,0.80625,12.87830672264099,0.8346534609794617,64.69804282188416
435,0.7067407310009003,14.723400783538818,0.91875,12.9082040309906,0.8396039605140686,64.84695620536804
436,0.7159460127353668,14.78510603904724,0.7875,12.93789463043213,0.8425742626190186,64.99537210464477
437,0.7359133660793304,14.846860980987548,0.84375,12.967943620681762,0.8405940532684326,65.14383239746094
438,0.7127010583877563,14.908822727203368,0.775,12.997290325164794,0.8336633801460266,65.29183611869811
439,0.7354291260242463,14.975606060028076,0.84375,13.026678085327148,0.8534653544425964,65.4405390739441
440,0.7487932920455933,15.040827798843384,0.825,13.057836008071899,0.8198019862174988,65.58817038536071
441,0.7581606149673462,15.106096076965333,0.85625,13.08832507133484,0.8316831588745117,65.73621969223022
442,0.7685143828392029,15.171120405197144,0.775,13.118377542495727,0.8415841579437255,65.88428239822387
443,0.7185051083564759,15.23650484085083,0.825,13.148002767562867,0.8495049595832824,66.03230128288268
444,0.7463265717029571,15.301620626449585,0.85625,13.177843379974366,0.8425742506980896,66.18044257164001
445,0.737691855430603,15.36717643737793,0.725,13.207631349563599,0.8366336703300477,66.32898120880127
446,0.7238639950752258,15.432236289978027,0.80625,13.237155628204345,0.8198019862174988,66.47837858200073
447,0.7446132779121399,15.497262763977051,0.8,13.266827964782715,0.8168316960334778,66.6271074771881
448,0.742839914560318,15.565154695510865,0.83125,13.296292114257813,0.8188118815422059,66.77535090446472
449,0.7608477532863617,15.631989431381225,0.83125,13.326036214828491,0.8326732754707337,66.92389459609986
450,0.729860931634903,15.698498630523682,0.81875,13.356020307540893,0.8574257373809815,67.07271542549134
451,0.7658916711807251,15.765055179595947,0.8625,13.3859046459198,0.8514851450920105,67.22086610794068
452,0.7357013583183288,15.832688236236573,0.85625,13.415260839462281,0.8267326831817627,67.36668100357056
453,0.7868057250976562,15.899492645263672,0.825,13.444821500778199,0.8237623810768128,67.51196889877319
454,0.7667075753211975,15.966353750228881,0.8125,13.474815797805785,0.8326732635498046,67.65742292404175
455,0.7560211956501007,16.03594641685486,0.80625,13.504158020019531,0.8435643553733826,67.80323886871338
456,0.7479406952857971,16.103307723999023,0.8,13.53373098373413,0.8326732754707337,67.9491732597351
457,0.740425580739975,16.169720220565797,0.825,13.56337604522705,0.8396039605140686,68.09543871879578
458,0.7475510656833648,16.236065101623534,0.8375,13.593517875671386,0.8376237630844117,68.24097580909729
459,0.7395642697811127,16.302548265457155,0.83125,13.623276662826537,0.8485148549079895,68.38821291923523
460,0.7739297151565552,16.369575786590577,0.84375,13.652835035324097,0.8425742506980896,68.537317943573
461,0.7720806717872619,16.43601417541504,0.8625,13.68269877433777,0.8366336822509766,68.68637051582337
462,0.7708482861518859,16.502542400360106,0.8625,13.712404584884643,0.8514851450920105,68.83543062210083
463,0.750450873374939,16.568968296051025,0.86875,13.741843938827515,0.8237623810768128,68.98399510383607
464,0.7756369352340698,16.636446905136108,0.84375,13.771560096740723,0.8108911037445068,69.13033828735351
465,0.7465188562870025,16.70378737449646,0.8625,13.801104068756104,0.8158415794372559,69.2772515296936
466,0.7306378662586213,16.77115445137024,0.86875,13.831310892105103,0.8465346574783326,69.42351951599122
467,0.7936814069747925,16.838336610794066,0.84375,13.861150646209717,0.8247524857521057,69.56989345550537
468,0.753751027584076,16.90542325973511,0.80625,13.891128301620483,0.8366336703300477,69.71516714096069
469,0.7586087584495544,16.97259650230408,0.81875,13.920596837997437,0.8188118815422059,69.86053876876831
470,0.7183287560939788,17.039651727676393,0.875,13.950073051452637,0.8316831707954406,70.00710339546204
471,0.740375030040741,17.10791997909546,0.875,13.98001570701599,0.8287128686904908,70.15441670417786
472,0.7630907535552979,17.17475256919861,0.83125,14.009558010101319,0.8217821836471557,70.3023181438446
473,0.7393694519996643,17.241407012939455,0.81875,14.039215183258056,0.8346534729003906,70.44955286979675
474,0.7506349205970764,17.308190441131593,0.79375,14.068701267242432,0.8128713011741638,70.59579186439514
475,0.7925049424171448,17.375493574142457,0.8125,14.098873233795166,0.805940592288971,70.74287271499634
476,0.7443338751792907,17.442794418334962,0.85625,14.128423309326172,0.8386138558387757,70.88893613815307
477,0.7692929267883301,17.50985598564148,0.88125,14.15796217918396,0.8247524738311768,71.03510131835938
478,0.7889677286148071,17.57646679878235,0.84375,14.18760061264038,0.8376237630844117,71.18220415115357
479,0.7659397900104523,17.642902231216432,0.86875,14.217269134521484,0.8485148429870606,71.33172965049744
480,0.771293842792511,17.709443664550783,0.825,14.246926641464233,0.8207920789718628,71.48317918777465
481,0.7920193910598755,17.775958919525145,0.80625,14.276310348510743,0.8227722883224488,71.63289341926574
482,0.7530039727687836,17.84256706237793,0.81875,14.305955410003662,0.8415841579437255,71.78295893669129
483,0.761321896314621,17.910623455047606,0.8625,14.335808324813843,0.8297029614448548,71.93302855491638
484,0.7422323107719422,17.977801513671874,0.85,14.365414667129517,0.8376237511634826,72.08341012001037
485,0.7665398240089416,18.052375888824464,0.8375,14.395555686950683,0.8376237630844117,72.23398990631104
486,0.7906229972839356,18.124755668640137,0.7625,14.425134992599487,0.8356435537338257,72.38365445137023
487,0.7914848148822784,18.196300411224364,0.78125,14.45454936027527,0.8297029733657837,72.53329191207885
488,0.7642725467681885,18.267780303955078,0.825,14.484376335144043,0.8386138558387757,72.6843309879303
489,0.752664840221405,18.33897485733032,0.825,14.51376814842224,0.8316831588745117,72.83576722145081
490,0.7581610977649689,18.410315084457398,0.81875,14.543388032913208,0.8504950404167175,72.99018716812134
491,0.7690876722335815,18.481496000289916,0.8125,14.572664546966553,0.8267326831817627,73.14351305961608
492,0.7385147035121917,18.552603578567506,0.89375,14.603463745117187,0.8326732635498046,73.29734454154968
493,0.7834925651550293,18.623805809020997,0.8,14.633675241470337,0.8455445408821106,73.44865322113037
494,0.7628203868865967,18.69492530822754,0.89375,14.663159656524659,0.8653465390205384,73.59811415672303
495,0.7536585390567779,18.76609559059143,0.81875,14.692655515670776,0.8287128567695617,73.74795489311218
496,0.7631184756755829,18.83743586540222,0.81875,14.722565460205079,0.8237623810768128,73.89847979545593
497,0.7953519940376281,18.908559703826903,0.81875,14.752161312103272,0.8257425785064697,74.05024600028992
498,0.7781262159347534,18.97981815338135,0.84375,14.781660270690917,0.8297029733657837,74.19918112754821
499,0.7831434667110443,19.051096391677856,0.875,14.811341571807862,0.8267326712608337,74.34866318702697
